Date|Close|Open|High|Low|Volume|Change
2001-03-05|475.79|476.88|479.78|475.65||-0.23%
2001-03-06|481.13|475.79|482.28|475.79||1.12%
2001-03-07|484.84|481.13|485.5|481.13||0.77%
2001-03-08|481.49|484.84|484.84|481.44||-0.69%
2001-03-09|473.65|481.49|481.49|473.46||-1.63%
2001-03-12|458.4|473.65|473.65|458.34||-3.22%
2001-03-13|462.26|458.4|462.45|453.46||0.84%
2001-03-14|453.69|462.26|462.26|451.26||-1.85%
2001-03-15|452.16|453.69|457.96|451.71||-0.34%
2001-03-16|441.8|452.16|453.47|441.68||-2.29%
2001-03-19|451.27|441.79|451.27|440.59||2.14%
2001-03-20|444.48|451.27|456.17|444.36||-1.50%
2001-03-21|435.74|444.48|445.11|434.82||-1.97%
2001-03-22|432.8|435.74|435.74|419.7||-0.67%
2001-03-23|443.27|432.8|443.32|432.8||2.42%
2001-03-26|447.38|443.27|450.59|443.27||0.93%
2001-03-27|452.88|447.38|452.88|444.38||1.23%
2001-03-28|442.2|452.88|452.88|442.2||-2.36%
2001-03-29|441.53|442.2|446.01|439.91||-0.15%
2001-03-30|450.53|441.53|450.53|441.49||2.04%
2001-04-02|439.76|450.53|450.53|439.51||-2.39%
2001-04-03|426.96|439.76|439.76|424.82||-2.91%
2001-04-04|425.74|426.96|429.36|424.64||-0.29%
2001-04-05|444.73|425.74|444.73|425.74||4.46%
2001-04-06|434.66|444.73|444.73|434.26||-2.26%
2001-04-09|441.67|434.66|442.81|434.66||1.61%
2001-04-10|451.84|441.67|452.44|441.67||2.30%
2001-04-11|449.25|451.84|458.01|448.34||-0.57%
2001-04-12|455.02|449.25|455.02|447.45||1.28%
2001-04-16|450.9|455.01|455.01|450.66||-0.91%
2001-04-17|455.58|450.9|455.6|449.42||1.04%
2001-04-18|466.51|455.59|470.71|455.59||2.40%
2001-04-19|472.4|466.51|472.41|465.92||1.26%
2001-04-20|466.71|472.4|472.4|462.62||-1.20%
2001-04-23|461.07|466.71|466.71|460.35||-1.21%
2001-04-24|462.35|461.07|465.35|460.47||0.28%
2001-04-25|472.74|462.35|472.75|461.99||2.25%
2001-04-26|477.56|472.74|479.81|472.74||1.02%
2001-04-27|483.97|477.56|483.97|477.56||1.34%
2001-04-30|485.32|483.97|490.25|483.97||0.28%
2001-05-01|490.47|485.31|490.48|482.79||1.06%
2001-05-02|491.64|490.47|492.38|487.26||0.24%
2001-05-03|485.65|491.64|491.64|484.51||-1.22%
2001-05-04|492.89|485.65|492.89|480.47||1.49%
2001-05-07|489.64|492.89|494.59|489.46||-0.66%
2001-05-08|491.77|491.8|492.47|488.16||0.44%
2001-05-09|490.18|491.77|492.29|488.69||-0.32%
2001-05-10|490.58|490.16|494.33|490.16||0.08%
2001-05-11|487.36|490.58|492.05|486.75||-0.66%
2001-05-14|486.64|487.36|487.36|484.4||-0.15%
2001-05-15|489.63|486.64|490.3|486.49||0.61%
2001-05-16|497.21|489.63|497.9|487.41||1.55%
2001-05-17|504.76|497.21|504.76|497.21||1.52%
2001-05-18|506.28|504.76|506.77|502.98||0.30%
2001-05-21|515.91|506.28|515.91|506.28||1.90%
2001-05-22|517.23|515.91|519.89|513.73||0.26%
2001-05-23|507.36|517.23|517.23|507.36||-1.91%
2001-05-24|510.4|507.36|510.41|503.85||0.60%
2001-05-25|508.62|510.4|510.79|508.38||-0.35%
2001-05-29|502.37|508.62|508.62|502.37||-1.23%
2001-05-30|493.96|502.37|502.37|493.96||-1.67%
2001-05-31|496.5|493.96|500.79|493.96||0.51%
2001-06-01|501.72|496.5|501.72|494.71||1.05%
2001-06-04|507.32|501.72|507.32|501.72||1.12%
2001-06-05|516.48|507.32|516.48|507.32||1.81%
2001-06-06|512.58|516.48|516.48|512.52||-0.76%
2001-06-07|514.77|512.58|514.95|511.52||0.43%
2001-06-08|511.64|514.77|514.88|509.89||-0.61%
2001-06-11|506.93|511.64|511.64|505.71||-0.92%
2001-06-12|506.93|506.93|507.53|500.37||0.00%
2001-06-13|505.12|506.93|510.13|505.12||-0.36%
2001-06-14|495.38|505.12|505.12|494.79||-1.93%
2001-06-15|495.13|495.38|496.76|491.78||-0.05%
2001-06-18|490.53|494.81|496.34|490.48||-0.93%
2001-06-19|488.73|490.53|495.63|488.71||-0.37%
2001-06-20|495.86|488.73|495.87|487.25||1.46%
2001-06-21|497.82|495.86|498.46|494.41||0.40%
2001-06-22|488.65|497.81|497.81|488.35||-1.84%
2001-06-25|484.19|488.66|490.2|483.75||-0.91%
2001-06-26|490.82|484.19|490.82|482.19||1.37%
2001-06-27|495.58|490.82|496.23|490.5||0.97%
2001-06-28|502.99|495.58|503.31|495.58||1.50%
2001-06-29|512.64|502.99|514.2|502.61||1.92%
2001-07-02|498.39|513.28|513.28|498.25||-2.78%
2001-07-03|496.83|499.04|499.04|495||-0.31%
2001-07-05|492.73|496.83|496.83|492.14||-0.83%
2001-07-06|483.26|492.73|492.73|482.14||-1.92%
2001-07-09|485.98|483.26|487.24|480.98||0.56%
2001-07-10|478.14|485.98|487.38|477.5||-1.61%
2001-07-11|475.83|478.14|478.14|471.36||-0.48%
2001-07-12|489.04|475.83|489.12|475.83||2.78%
2001-07-13|490.71|489.04|491.69|486.6||0.34%
2001-07-16|483.8|489.87|491.4|483.77||-1.41%
2001-07-17|490.57|483.8|490.57|481.65||1.40%
2001-07-18|483.62|490.57|490.57|483.62||-1.42%
2001-07-19|487.54|483.62|491.13|483.62||0.81%
2001-07-20|487.93|487.54|489.04|484.91||0.08%
2001-07-23|482.7|487.93|489.51|482.7||-1.07%
2001-07-24|474.26|482.7|482.7|472.53||-1.75%
2001-07-25|476.99|474.26|476.99|471.52||0.58%
2001-07-26|485.07|476.99|485.07|475.74||1.69%
2001-07-27|485.01|485.07|486.27|483.02||-0.01%
2001-07-30|484.71|485.01|485.54|481.34||-0.06%
2001-07-31|484.78|484.71|489.15|483.07||0.01%
2001-08-01|489.24|484.78|489.98|484.78||0.92%
2001-08-02|488.99|489.24|491.89|486.53||-0.05%
2001-08-03|487.15|488.99|489.33|482.65||-0.38%
2001-08-06|480.96|487.14|487.14|480.95||-1.27%
2001-08-07|480.33|480.96|481.19|477.49||-0.13%
2001-08-08|472.62|480.33|481.73|471.54||-1.61%
2001-08-09|474.17|472.62|474.17|469.5||0.33%
2001-08-10|475.52|474.17|476.19|469.56||0.28%
2001-08-13|477.6|475.52|478.89|474.88||0.44%
2001-08-14|480.19|477.6|482.61|477.6||0.54%
2001-08-15|478.95|480.19|481.19|476.5||-0.26%
2001-08-16|481.68|478.95|481.68|474.06||0.57%
2001-08-17|475.65|481.68|481.68|475.55||-1.25%
2001-08-20|478.87|475.65|478.88|473.74||0.68%
2001-08-21|472.24|478.87|479.65|472.24||-1.38%
2001-08-22|477.18|472.24|477.19|470.63||1.05%
2001-08-23|473.42|477.18|479.82|473.39||-0.79%
2001-08-24|480.81|473.42|480.98|473.42||1.56%
2001-08-27|478.93|480.81|481.81|478.93||-0.39%
2001-08-28|474.2|478.93|479.27|473.99||-0.99%
2001-08-29|473.34|474.2|475.51|471.25||-0.18%
2001-08-30|468.06|473.34|473.34|465.42||-1.12%
2001-08-31|468.56|468.17|470.98|467.25||0.11%
2001-09-04|466.96|468.56|472.81|466.91||-0.34%
2001-09-05|462.51|466.95|466.95|458.78||-0.95%
2001-09-06|453.39|462.51|462.51|452.6||-1.97%
2001-09-07|445.19|453.39|453.39|442.99||-1.81%
2001-09-10|440.73|445.19|445.19|437.5||-1.00%
2001-09-17|417.67|440.73|440.73|417.67||-5.23%
2001-09-18|411.66|417.67|419.25|410.18||-1.44%
2001-09-19|403.2|411.66|413.44|391.38||-2.06%
2001-09-20|387.65|403.2|403.2|386.68||-3.86%
2001-09-21|378.89|387.65|387.65|373.62||-2.26%
2001-09-24|393.79|378.9|393.79|378.9||3.93%
2001-09-25|396.18|393.79|397.29|392.2||0.61%
2001-09-26|389.79|396.18|397.66|389.11||-1.61%
2001-09-27|392.96|389.78|393.32|384.43||0.81%
2001-09-28|404.87|392.96|404.88|392.96||3.03%
2001-10-01|397.6|404.87|404.87|393||-1.80%
2001-10-02|401.79|397.6|402.12|397.53||1.05%
2001-10-03|413.22|401.79|413.85|399.64||2.84%
2001-10-04|417.04|413.22|420.57|413.22||0.92%
2001-10-05|414.97|417.04|417.04|407.48||-0.50%
2001-10-08|412.18|414.97|415.13|410.25||-0.67%
2001-10-09|408.68|412.18|412.27|407.87||-0.85%
2001-10-10|421.66|408.68|421.66|408.68||3.18%
2001-10-11|431.04|421.66|433.1|421.66||2.22%
2001-10-12|428.59|431.04|431.04|422.59||-0.57%
2001-10-15|430.09|428.59|430.09|424.49||0.35%
2001-10-16|434.53|430.09|434.54|430.09||1.03%
2001-10-17|424.49|434.53|437.23|424.48||-2.31%
2001-10-18|421.06|424.49|424.86|420.55||-0.81%
2001-10-19|425.7|421.06|426.16|419.49||1.10%
2001-10-22|430.5|425.7|430.5|424.95||1.13%
2001-10-23|427.37|430.5|431.99|427.35||-0.73%
2001-10-24|427.65|427.37|428|426.33||0.07%
2001-10-25|435.96|427.65|435.97|422.2||1.94%
2001-10-26|438.65|435.96|439.81|434.8||0.62%
2001-10-29|429.41|438.65|438.88|429.38||-2.11%
2001-10-30|422.83|429.41|429.41|420.11||-1.53%
2001-10-31|428.17|422.83|429.48|422.83||1.26%
2001-11-01|434.88|428.17|434.88|424.84||1.57%
2001-11-02|433.07|434.88|435.34|432.06||-0.42%
2001-11-05|437.54|433.07|438.24|433.07||1.03%
2001-11-06|442.78|437.54|442.79|435.7||1.20%
2001-11-07|440.8|442.78|444.66|440.64||-0.45%
2001-11-08|439.06|440.8|446.11|438.49||-0.39%
2001-11-09|438.1|439.06|439.29|436.68||-0.22%
2001-11-12|440.48|438.1|440.48|432.15||0.54%
2001-11-13|448.34|440.48|448.34|440.48||1.78%
2001-11-14|452.82|448.34|452.82|448.29||1.00%
2001-11-15|449.39|452.82|453.04|449.39||-0.76%
2001-11-16|451.31|449.39|451.6|449.15||0.43%
2001-11-19|457.71|451.31|457.71|451.31||1.42%
2001-11-20|453.9|457.71|458.82|453.76||-0.83%
2001-11-21|452.31|453.9|453.9|449.95||-0.35%
2001-11-23|458.42|452.31|458.64|452.18||1.35%
2001-11-26|461.22|458.43|461.44|456.97||0.61%
2001-11-27|460.71|461.22|463.25|457.92||-0.11%
2001-11-28|453.7|460.71|460.71|453.7||-1.52%
2001-11-29|463.33|453.7|465.92|453.7||2.12%
2001-11-30|460.78|463.33|464.12|460.26||-0.55%
2001-12-03|457.03|460.79|460.79|455.51||-0.81%
2001-12-04|467.84|457.03|467.85|457.03||2.37%
2001-12-05|479.42|467.84|480.43|467.84||2.48%
2001-12-06|482.23|479.42|482.8|478.72||0.59%
2001-12-07|481.21|482.23|483.04|479.57||-0.21%
2001-12-10|474.18|481.21|481.21|473.5||-1.46%
2001-12-11|474.77|474.18|478.19|473.43||0.12%
2001-12-12|475.31|474.77|476.32|470.99||0.11%
2001-12-13|468.67|475.31|475.31|468.67||-1.40%
2001-12-14|471.29|468.67|471.4|467.11||0.56%
2001-12-17|479.94|471.29|479.94|470.73||1.84%
2001-12-18|485.49|479.94|485.49|479.94||1.16%
2001-12-19|482.07|485.49|485.49|480.02||-0.70%
2001-12-20|474.08|482.07|482.07|474.08||-1.66%
2001-12-21|484.02|474.08|484.29|474.08||2.10%
2001-12-24|485.81|484.02|485.93|483.54||0.37%
2001-12-26|490.19|485.81|490.6|485.76||0.90%
2001-12-27|492.62|490.19|493.28|490.19||0.50%
2001-12-28|493.62|492.62|494.71|492.55||0.20%
2001-12-31|488.5|493.62|494.2|488.41||-1.04%
2002-01-02|487.19|488.5|489.85|479.2||-0.27%
2002-01-03|495.51|487.19|495.52|487.19||1.71%
2002-01-04|499.3|495.51|500.67|494.85||0.76%
2002-01-07|493.18|499.95|501.3|493.18||-1.23%
2002-01-08|497.9|493.19|497.9|491.21||0.96%
2002-01-09|494.74|497.9|503.08|494.74||-0.63%
2002-01-10|495.31|494.74|495.51|493.45||0.12%
2002-01-11|489.94|495.31|496.57|489.93||-1.08%
2002-01-14|483.01|489.94|489.94|482.28||-1.41%
2002-01-15|485|483.01|485.21|480.54||0.41%
2002-01-16|476.42|485|485|476.22||-1.77%
2002-01-17|482.39|476.42|482.4|475.71||1.25%
2002-01-18|474.37|482.39|482.39|474.33||-1.66%
2002-01-22|469.43|474.37|476.96|469.39||-1.04%
2002-01-23|477.45|469.43|477.45|468.04||1.71%
2002-01-24|479.73|477.45|481.33|477.45||0.48%
2002-01-25|479.35|479.73|480.46|476.68||-0.08%
2002-01-28|481.28|479.35|481.57|478.46||0.40%
2002-01-29|473.98|481.28|482.38|472.13||-1.52%
2002-01-30|479.72|472.35|479.78|468.38||1.21%
2002-01-31|483.1|479.72|483.1|478.51||0.70%
2002-02-01|480.04|483.1|484|479.77||-0.63%
2002-02-04|470.09|480.04|480.08|469.44||-2.07%
2002-02-05|468.82|470.09|470.6|465.7||-0.27%
2002-02-06|462.41|468.82|469.48|461.67||-1.37%
2002-02-07|458.4|462.41|463.14|458.09||-0.87%
2002-02-08|466.67|458.4|466.67|457.94||1.80%
2002-02-11|471.32|466.67|472.14|466.45||1.00%
2002-02-12|472.01|471.32|473.55|467.67||0.15%
2002-02-13|476.33|472.01|476.33|472.01||0.92%
2002-02-14|470.75|476.33|477.36|470.74||-1.17%
2002-02-15|469.25|470.75|471.32|467.06||-0.32%
2002-02-19|459.98|469.25|469.25|459.47||-1.98%
2002-02-20|467.25|459.98|467.29|457.21||1.58%
2002-02-21|458.44|467.25|467.71|458.43||-1.89%
2002-02-22|465.07|458.44|465.15|457.05||1.45%
2002-02-25|468.19|465.07|468.2|464.56||0.67%
2002-02-26|471.29|468.19|471.93|466.42||0.66%
2002-02-27|472.61|471.29|474.86|471.13||0.28%
2002-02-28|469.36|472.61|473.4|467.91||-0.69%
2002-03-01|478.34|469.37|478.34|469.19||1.91%
2002-03-04|488|478.34|488.9|478.34||2.02%
2002-03-05|487.59|488|490.95|486.08||-0.08%
2002-03-06|494.8|487.58|494.8|485.14||1.48%
2002-03-07|494.92|494.8|497.29|493.64||0.02%
2002-03-08|499.85|494.92|500.65|494.92||1.00%
2002-03-11|500.75|499.85|502.06|496.17||0.18%
2002-03-12|498.9|500.75|500.75|495.03||-0.37%
2002-03-13|495.45|498.9|498.9|494.4||-0.69%
2002-03-14|497.76|495.45|499.48|494.9||0.47%
2002-03-15|499.12|497.76|499.95|493.54||0.27%
2002-03-18|502.8|499.12|503.55|498.68||0.74%
2002-03-19|504.73|502.8|504.97|502.56||0.38%
2002-03-20|499.04|504.73|504.73|499.04||-1.13%
2002-03-21|505.44|499.04|505.45|497.91||1.28%
2002-03-22|502.39|505.43|507.53|502.16||-0.60%
2002-03-25|496.39|502.4|503.3|496.01||-1.19%
2002-03-26|501.66|496.39|501.74|496.39||1.06%
2002-03-27|505.85|501.66|506.05|501.16||0.84%
2002-03-28|506.46|505.85|509.19|505.57||0.12%
2002-04-01|504.5|506.46|506.46|498.4||-0.39%
2002-04-02|500.49|504.5|504.5|500.49||-0.79%
2002-04-03|496.6|500.49|501.53|495.87||-0.78%
2002-04-04|498.37|496.6|498.58|494.74||0.36%
2002-04-05|497.76|498.37|501.15|497.51||-0.12%
2002-04-08|503.01|497.76|503.02|493.76||1.05%
2002-04-09|503.01|503.01|505.44|502.7||0.00%
2002-04-10|511.3|503.01|511.3|503.01||1.65%
2002-04-11|503.73|511.3|511.3|503.6||-1.48%
2002-04-12|515.46|503.73|515.47|503.73||2.33%
2002-04-15|512.74|515.46|517.39|510.43||-0.53%
2002-04-16|522.95|512.74|522.96|512.74||1.99%
2002-04-17|518.77|522.95|523.79|518.77||-0.80%
2002-04-18|518.57|518.77|519.56|513.78||-0.04%
2002-04-19|517.4|518.57|520.36|517.02||-0.23%
2002-04-22|510.93|517.4|517.4|510.5||-1.25%
2002-04-23|510.29|510.93|512.07|509.53||-0.13%
2002-04-24|507.32|510.29|514.57|506.76||-0.58%
2002-04-25|508.85|507.32|509.07|503.31||0.30%
2002-04-26|501.5|508.85|509.95|501.29||-1.44%
2002-04-29|500.54|501.5|502.36|498.08||-0.19%
2002-04-30|510.67|500.54|510.68|499.96||2.02%
2002-05-01|510.83|510.67|512.07|502.58||0.03%
2002-05-02|513.37|510.83|514.17|509.8||0.50%
2002-05-03|512.32|513.37|513.37|508.93||-0.20%
2002-05-06|502.91|512.32|513.08|502.51||-1.84%
2002-05-07|498.98|502.91|504.07|498.97||-0.78%
2002-05-08|509.75|498.98|509.83|498.98||2.16%
2002-05-09|501.39|509.75|509.85|501.37||-1.64%
2002-05-10|492.73|501.39|502.28|492.24||-1.73%
2002-05-13|499.72|492.73|499.85|492.42||1.42%
2002-05-14|511.72|499.72|512.11|499.72||2.40%
2002-05-15|513.54|511.72|515.26|508.5||0.36%
2002-05-16|507.4|513.54|513.54|506.02||-1.20%
2002-05-17|508.94|507.4|510.18|505.73||0.30%
2002-05-20|503.17|508.94|508.94|502.59||-1.13%
2002-05-21|495.46|503.17|504.89|494.27||-1.53%
2002-05-22|493.91|495.46|497.14|490.23||-0.31%
2002-05-23|501.24|493.91|501.34|490.85||1.48%
2002-05-24|493.64|501.24|501.24|493.63||-1.52%
2002-05-28|492.41|493.64|495.22|487.43||-0.25%
2002-05-29|487.6|492.41|492.41|485.74||-0.98%
2002-05-30|487.83|487.6|489.57|482.6||0.05%
2002-05-31|487.47|487.83|492.7|487.45||-0.07%
2002-06-03|474.39|487.47|487.59|474.23||-2.68%
2002-06-04|473.76|474.39|475.11|467.11||-0.13%
2002-06-05|475.04|473.76|475.71|470.97||0.27%
2002-06-06|465.29|475.04|475.04|465.22||-2.05%
2002-06-07|470.51|465.29|470.91|459.76||1.12%
2002-06-10|469.29|470.4|473.5|468.6||-0.26%
2002-06-11|462.78|469.29|471.96|462.46||-1.39%
2002-06-12|462.99|462.78|464.03|457.41||0.05%
2002-06-13|455.98|462.99|463.9|455.78||-1.51%
2002-06-14|459.07|455.98|459.17|446.66||0.68%
2002-06-17|470.74|459.07|470.75|459.07||2.54%
2002-06-18|469.71|470.74|474.64|469.49||-0.22%
2002-06-19|462.92|469.71|473.83|462.92||-1.45%
2002-06-20|460.25|462.92|466.61|460.01||-0.58%
2002-06-21|461.07|460.25|465.39|458.8||0.18%
2002-06-24|459.09|461.07|462.59|452.79||-0.43%
2002-06-25|452.45|459.09|463.13|451.16||-1.45%
2002-06-26|452.97|452.45|453.46|441.76||0.11%
2002-06-27|458.72|452.97|458.74|449.75||1.27%
2002-06-28|462.64|458.73|464.94|457.86||0.85%
2002-07-01|447.73|462.63|462.63|445.99||-3.22%
2002-07-02|432.84|447.73|447.73|432.53||-3.33%
2002-07-03|429.47|432.84|432.84|422.35||-0.78%
2002-07-05|440.92|429.47|440.93|429.47||2.67%
2002-07-08|433.61|440.92|441.55|433.36||-1.66%
2002-07-09|429.25|433.61|435.19|428.61||-1.01%
2002-07-10|419.78|429.25|430.62|418.97||-2.21%
2002-07-11|416.68|419.78|419.78|408.17||-0.74%
2002-07-12|413.28|416.69|421.06|411.89||-0.82%
2002-07-15|409.08|413.28|413.28|396.97||-1.02%
2002-07-16|407.27|409.08|413.48|404.74||-0.44%
2002-07-17|409.69|407.27|415.26|402.06||0.59%
2002-07-18|396.71|409.69|409.69|396.71||-3.17%
2002-07-19|386.2|396.71|396.71|385.07||-2.65%
2002-07-22|379.65|386.2|389.11|374.7||-1.70%
2002-07-23|363.99|379.65|380.94|362.99||-4.12%
2002-07-24|378.56|363.98|378.56|354.11||4.00%
2002-07-25|378.11|378.56|385.22|371.27||-0.12%
2002-07-26|382.26|378.11|382.32|376.24||1.10%
2002-07-29|400.81|382.26|400.82|382.26||4.85%
2002-07-30|400.91|400.81|402.32|390.55||0.02%
2002-07-31|392.42|400.91|400.91|392.38||-2.12%
2002-08-01|389.21|392.42|394.47|388||-0.82%
2002-08-02|376.45|389.21|389.21|376.45||-3.28%
2002-08-05|367.12|376.45|376.77|367.12||-2.48%
2002-08-06|380.79|367.12|380.79|367.12||3.72%
2002-08-07|383.47|380.79|385.21|376.56||0.70%
2002-08-08|389.84|383.47|390.04|381.09||1.66%
2002-08-09|388.45|389.84|391.3|384.64||-0.36%
2002-08-12|388.56|388.45|389.51|383.56||0.03%
2002-08-13|377.76|388.56|389.57|377.75||-2.78%
2002-08-14|389.41|377.76|389.41|374.03||3.08%
2002-08-15|390.73|389.41|392.37|388.65||0.34%
2002-08-16|395.97|390.73|396.89|388.74||1.34%
2002-08-19|401.29|395.97|401.5|395.39||1.34%
2002-08-20|397.84|401.29|401.29|396.95||-0.86%
2002-08-21|406.79|397.84|406.79|397.84||2.25%
2002-08-22|409.67|406.79|410.92|404.86||0.71%
2002-08-23|400.13|409.67|409.67|400.13||-2.33%
2002-08-26|407.73|400.13|407.73|397.71||1.90%
2002-08-27|397.45|407.73|408.88|397.45||-2.52%
2002-08-28|389.38|397.45|397.45|389.38||-2.03%
2002-08-29|394.4|389.38|396.1|387.23||1.29%
2002-08-30|390.96|394.4|396.7|390.87||-0.87%
2002-09-03|379.13|390.96|390.96|379.09||-3.03%
2002-09-04|389.75|379.13|389.76|379.13||2.80%
2002-09-05|381.06|389.75|389.75|380.91||-2.23%
2002-09-06|391.57|381.06|391.96|381.06||2.76%
2002-09-09|392.47|391.57|393.55|385.59||0.23%
2002-09-10|394.16|392.47|394.58|389.53||0.43%
2002-09-11|393.37|394.56|397.55|393.2||-0.20%
2002-09-12|386.27|393.37|393.37|386.19||-1.80%
2002-09-13|389.99|386.27|390.14|383.6||0.96%
2002-09-16|386.13|389.99|389.99|385.91||-0.99%
2002-09-17|379.31|386.13|388.46|379.15||-1.77%
2002-09-18|376.75|379.31|379.83|373.27||-0.67%
2002-09-19|365.54|376.75|376.75|365.37||-2.98%
2002-09-20|367.28|365.54|370.47|365.54||0.48%
2002-09-23|358.68|367.28|367.28|356.73||-2.34%
2002-09-24|356.58|358.68|360.43|355.09||-0.59%
2002-09-25|365.14|356.58|365.18|356.58||2.40%
2002-09-26|370.69|365.14|370.83|365.14||1.52%
2002-09-27|361.78|370.69|371.03|361.41||-2.40%
2002-09-30|362.27|361.78|363.79|354.3||0.14%
2002-10-01|368.09|362.27|368.09|357.15||1.61%
2002-10-02|360.22|366.94|369.68|360.18||-2.14%
2002-10-03|356.85|360.22|364.08|356.49||-0.94%
2002-10-04|347.98|356.85|357.19|346.43||-2.49%
2002-10-07|338.29|347.98|347.98|337.57||-2.78%
2002-10-08|340.32|338.29|341.04|333.77||0.60%
2002-10-09|327.04|340.32|340.32|326.88||-3.90%
2002-10-10|336.18|327.04|336.18|324.9||2.79%
2002-10-11|344.93|336.18|347.77|336.18||2.60%
2002-10-14|346.53|344.93|346.63|342.83||0.46%
2002-10-15|360.52|346.53|360.63|346.53||4.04%
2002-10-16|350.85|360.52|360.52|350.43||-2.68%
2002-10-17|362.57|350.85|362.57|350.85||3.34%
2002-10-18|363.37|362.57|364.29|359.39||0.22%
2002-10-21|368.63|363.37|368.63|360.59||1.45%
2002-10-22|362.66|368.63|368.63|362.49||-1.62%
2002-10-23|368.95|362.66|368.97|359.79||1.73%
2002-10-24|366.02|368.95|371.27|365.61||-0.79%
2002-10-25|372.64|366.02|372.64|364.94||1.81%
2002-10-28|369.01|372.64|374.86|368.52||-0.97%
2002-10-29|368.63|369.01|369.01|362.64||-0.10%
2002-10-30|374.17|368.63|374.17|368.14||1.50%
2002-10-31|373.5|374.17|376.71|373.05||-0.18%
2002-11-01|383.45|373.5|383.45|371.76||2.66%
2002-11-04|386.97|383.45|391.34|383.45||0.92%
2002-11-05|386.07|386.97|386.97|382.93||-0.23%
2002-11-06|392.73|386.07|392.73|385.61||1.73%
2002-11-07|383.15|392.73|392.73|382.82||-2.44%
2002-11-08|379|383.15|385.48|377.97||-1.08%
2002-11-11|369.14|379|379|369.14||-2.60%
2002-11-12|374.69|369.14|377.61|369.14||1.50%
2002-11-13|376.11|374.69|379.08|371.29||0.38%
2002-11-14|386.24|376.11|386.24|376.11||2.69%
2002-11-15|385.92|386.24|387.14|383.41||-0.08%
2002-11-18|382.58|385.92|388.08|381.82||-0.87%
2002-11-19|379.57|382.58|383.27|379.16||-0.79%
2002-11-20|388.59|379.57|388.59|379.37||2.38%
2002-11-21|397.68|388.59|397.89|388.59||2.34%
2002-11-22|400|397.7|400.7|394.7||0.58%
2002-11-25|404.85|400|404.85|399.24||1.21%
2002-11-26|398.32|404.85|404.85|397.15||-1.61%
2002-11-27|410.24|398.32|410.26|398.32||2.99%
2002-11-29|406.35|410.24|411.13|406.2||-0.95%
2002-12-02|408.54|406.36|413.64|406.01||0.54%
2002-12-03|400.83|408.54|408.54|400.83||-1.89%
2002-12-04|397.53|400.83|400.83|394.22||-0.82%
2002-12-05|394.45|397.53|399.2|394.03||-0.77%
2002-12-06|396.72|394.45|397.59|390.86||0.58%
2002-12-09|386.29|396.72|396.72|385.93||-2.63%
2002-12-10|393.47|386.29|393.97|386.29||1.86%
2002-12-11|393.88|393.47|395.36|391.41||0.10%
2002-12-12|395.36|393.88|396.37|393.37||0.38%
2002-12-13|387.98|395.36|395.36|387.77||-1.87%
2002-12-16|394.9|387.98|394.9|387.98||1.78%
2002-12-17|391.25|394.9|394.9|390.16||-0.92%
